rule,ticker,entry,exit,hold_days,return_pct,baseline_pct,excess_pct,max_drawdown_pct
fixed_30,PENG,2024-01-16,2024-02-29,31,-0.18770065312595507,18.90991313233052,-19.097613785456474,-14.285708333805513
fixed_30,PENG,2024-03-21,2024-05-06,31,-29.35361040800292,0.024101360485570808,-29.37771176848849,-37.10037057160971
fixed_30,PENG,2024-07-10,2024-08-22,31,-31.10504442977431,-6.3886789608179315,-24.71636546895638,-36.28619925079867
fixed_30,PENG,2025-07-08,2025-08-20,31,9.768757162120934,11.206137884882263,-1.4373807227613304,-9.34022414833775
fixed_30,PENG,2025-07-22,2025-09-04,31,1.0633877849496765,14.30498730719644,-13.241599522246764,-9.34022414833775
fixed_30,PENG,2026-04-13,2026-05-27,31,123.29778712345609,36.534407096622886,86.76338002683322,-8.374062072668309
fixed_30,PENG,2026-04-27,2026-06-10,31,101.44578999887463,16.14083059562559,85.30495940324904,-18.050696741786087
fixed_30,PENG,2026-05-11,2026-06-25,31,53.353227466871104,11.770742712736611,41.582484754134484,-18.050696741786087
fixed_30,PENG,2026-05-26,2026-07-10,31,42.58416266840812,-2.3746434291059173,44.958806097514035,-19.129062632399
fixed_30,PENG,2026-06-09,2026-07-24,31,-12.708705344651317,-10.374870549924967,-2.33383479472635,-34.59884513894422
fixed_30,PENG,2026-06-30,2026-08-13,31,-19.878963538601614,-7.975089483406681,-11.903874055194933,-46.30789889341439
fixed_30,SIMO,2024-02-08,2024-03-25,31,13.544731278070632,14.191280678793127,-0.6465494007224959,-2.0601515834214323
fixed_30,SIMO,2025-02-18,2025-04-02,31,-12.761994651774177,-21.119436797564386,8.357442145790209,-16.965338721269408
fixed_30,SIMO,2025-05-20,2025-07-07,31,13.364057118184093,19.335176749666523,-5.971119631482432,-5.990785256338382
fixed_30,SIMO,2025-09-24,2025-11-06,31,3.1696155074816934,16.238126015820047,-13.068510508338353,-15.94002838723425
fixed_30,SIMO,2025-11-05,2025-12-19,31,-9.61382266791544,-8.32643704044342,-1.2873856274720195,-18.362185770763684
fixed_30,SIMO,2026-01-07,2026-02-23,31,12.83778923831922,15.303312857479002,-2.465523619159782,-8.338150176177416
fixed_30,SIMO,2026-02-04,2026-03-20,31,-3.2227044184673703,4.030090940421799,-7.252795358889169,-17.243549857234875
fixed_30,SIMO,2026-04-29,2026-06-12,31,29.224688274593923,27.88098152265918,1.3437067519347423,-17.904562067931586
fixed_30,SIMO,2026-05-13,2026-06-29,31,22.99996577971153,9.305317356056372,13.694648423655156,-17.904562067931586
fixed_30,SIMO,2026-06-02,2026-07-17,31,-12.261425417755156,-20.852057005904374,8.590631588149217,-21.540514978451796
fixed_30,RMBS,2023-12-21,2024-02-07,31,-22.68204742370138,6.3779482186634455,-29.05999564236482,-27.53074674956746
fixed_30,RMBS,2025-02-10,2025-03-26,31,-15.676639967760497,-18.9896146484081,3.312974680647601,-24.843268713540965
fixed_30,RMBS,2025-07-29,2025-09-11,31,21.093643176093412,22.267998723295296,-1.174355547201883,-9.63127131742686
fixed_30,RMBS,2025-09-11,2025-10-24,31,19.011058918252143,21.77447034807575,-2.763411429823606,-16.585954567089402
fixed_30,RMBS,2025-09-25,2025-11-07,31,6.857876028398979,18.561150136097478,-11.703274107698498,-14.040304877057652
fixed_30,RMBS,2026-01-23,2026-03-10,31,-22.287743901115743,4.0675686277099405,-26.35531252882568,-29.61266906183708
fixed_30,NLST,2024-05-20,2024-07-05,31,-10.843370552245668,16.928043621032163,-27.77141417327783,-36.71497656875111
fixed_30,NLST,2024-10-31,2024-12-16,31,-5.714280524221172,27.224616957056508,-32.93889748127768,-29.133859080725532
fixed_30,NLST,2025-03-12,2025-04-25,31,-29.032258994869576,-3.8609947608276283,-25.171264234041946,-35.48387050256521
fixed_30,NLST,2025-04-02,2025-05-16,31,-24.742268294631277,21.402857189436002,-46.14512548406728,-25.51020358513416
fixed_30,NLST,2025-06-23,2025-08-06,31,-33.009707108554295,20.47106279536331,-53.48076990391761,-39.80582310776081
fixed_30,NLST,2025-10-02,2025-11-14,31,-40.425531510154066,-0.7648078120177472,-39.660723698136316,-46.153843949532295
fixed_30,NLST,2026-01-08,2026-02-24,31,22.91666395030909,20.3449722599507,2.571691690358388,-25.781249272404228
fixed_30,NLST,2026-01-23,2026-03-10,31,-3.1249970896168877,4.0675686277099405,-7.192565717326828,-25.781249272404228
fixed_30,NLST,2026-03-16,2026-04-29,31,29.09091789203584,26.77760923434328,2.313308657692559,-26.455026655260415
fixed_30,NLST,2026-04-24,2026-06-09,31,11.111111111111116,20.62642940347359,-9.515318292362473,-29.565216429817966
fixed_30,NLST,2026-05-08,2026-06-24,31,-10.927149860604079,12.871752420152523,-23.798902280756604,-29.565216429817966
fixed_30,NLST,2026-08-07,2026-08-25,12,29.846940140881053,-3.1842822820905643,33.03122242297162,-20.781248498242366
fixed_30,SMCI,2024-01-19,2024-03-05,31,157.66015673994752,19.745056345241473,137.91510039470606,-26.87549930169004
fixed_30,SMCI,2024-02-02,2024-03-19,31,57.16404974828975,11.023897710717868,46.14015203757188,-26.87549930169004
fixed_30,SMCI,2024-02-16,2024-04-03,31,26.42159821814909,12.574987817849554,13.846610400299536,-24.544005174325566
fixed_30,SMCI,2024-03-04,2024-04-17,31,-10.63536224498528,-5.78559735601879,-4.849764888966491,-25.698820679398658
fixed_30,SMCI,2024-12-02,2025-01-17,31,-26.619048345656626,4.073003121465534,-30.692051467122162,-31.95199424616494
fixed_30,SMCI,2025-02-14,2025-04-01,31,-26.8419967674999,-21.333701209733814,-5.508295557766085,-43.17012169549079
fixed_30,SMCI,2026-05-14,2026-06-30,31,-11.201934581692964,10.912858400988533,-22.114792982681497,-44.628260513190476
fixed_30,SMCI,2026-06-01,2026-07-16,31,-47.35494935395484,-16.637160366916532,-30.717788987038297,-50.807252928200356
fixed_30,SMCI,2026-06-25,2026-08-10,31,-0.6944482909843286,-13.529541410753668,12.83509311976934,-24.779041369476307
fixed_30,DELL,2024-02-29,2024-04-15,31,24.45592768072786,-0.510511866969138,24.966439547697,-14.559763729892328
fixed_30,DELL,2024-03-14,2024-04-29,31,20.428950128316224,3.5522671589062393,16.876682969409988,-13.449368316875908
fixed_30,DELL,2024-04-09,2024-05-22,31,19.901980922814854,11.14731044035246,8.754670482462396,-7.3927710972695575
fixed_30,DELL,2024-05-28,2024-07-12,31,-15.962178116994163,14.872262620180368,-30.83444073717453,-27.476154996290468
fixed_30,DELL,2024-06-20,2024-08-05,31,-33.66513935119231,-14.00048778370286,-19.664651567489447,-33.66513935119231
fixed_30,DELL,2025-10-08,2025-11-20,31,-28.39098341940326,-10.15612279176255,-18.23486062764071,-28.796703845762316
fixed_30,DELL,2026-03-02,2026-04-15,31,15.454233119327586,18.420017882190994,-2.9657847628634078,-10.80375942906695
fixed_30,DELL,2026-03-25,2026-05-08,31,41.98461821485442,41.49935214102479,0.48526607382963216,-10.80375942906695
fixed_30,DELL,2026-05-28,2026-07-14,31,44.311626882299436,-5.838301415661143,50.14992829796058,-20.630525182459436
fixed_30,DELL,2026-06-11,2026-07-28,31,0.3315666179103838,-17.044984286693616,17.376550904604,-16.536260140592518
fixed_30,HPE,2024-03-05,2024-04-18,31,-5.167616552321752,-3.629019913900475,-1.5385966384212773,-10.216364422962398
fixed_30,HPE,2024-06-05,2024-07-22,31,6.336372493675824,11.556397965474014,-5.220025471798191,-6.272888240292218
fixed_30,HPE,2024-06-20,2024-08-05,31,-19.227171635353645,-14.00048778370286,-5.226683851650785,-19.227171635353645
fixed_30,HPE,2024-09-19,2024-11-01,31,6.419090466661692,9.752905787151441,-3.33381532048975,-7.916065116128146
fixed_30,HPE,2025-07-10,2025-08-22,31,5.448571943071423,12.79789389369601,-7.349321950624588,-6.95161744205156
fixed_30,HPE,2025-09-04,2025-10-17,31,-0.33967935593753884,30.724868151670375,-31.064547507607916,-14.285717447906677
fixed_30,HPE,2025-10-30,2025-12-15,31,-1.4748171584099246,-8.950854177673948,7.476037019264023,-18.285715595765282
fixed_30,HPE,2026-05-29,2026-07-15,31,10.429008961520525,-10.26946790379905,20.698476865319577,-26.356855988373752
fixed_30,HPE,2026-06-12,2026-07-29,31,-7.473488835634157,-23.809863354541307,16.33637451890715,-15.719539890724354
fixed_30,CLS,2024-01-30,2024-03-14,31,34.23994549444367,12.156481419976323,22.083464074467347,-7.831959400732547
fixed_30,CLS,2024-02-13,2024-03-28,31,19.839996337890618,15.351864775613786,4.488131562276834,-9.183024218295067
fixed_30,CLS,2024-03-13,2024-04-26,31,-3.4865639293466866,2.084522961891074,-5.571086891237761,-17.600648814943433
fixed_30,CLS,2024-10-24,2024-12-09,31,33.08801136256445,21.989342092406144,11.098669270158307,-9.055116533491569
fixed_30,CLS,2024-11-07,2024-12-23,31,14.285707899253008,4.436626273040204,9.849081626212804,-9.055116533491569
fixed_30,CLS,2025-01-22,2025-03-07,31,-28.993265869274122,-24.655900282417306,-4.337365586856815,-43.18925051380391
fixed_30,CLS,2025-02-05,2025-03-21,31,-33.215007885354,-15.466423442542194,-17.748584442811804,-43.51638994910232
fixed_30,CLS,2025-07-29,2025-09-11,31,21.65346806592281,22.267998723295296,-0.6145306573724862,-15.043336176827237
fixed_30,CLS,2025-11-07,2025-12-23,31,-5.787027101901709,-4.66364593350735,-1.1233811683943593,-22.90486593881044
fixed_30,NVDA,2024-02-14,2024-04-01,31,22.283133735683023,11.223931405490502,11.059202330192523,-8.698231002369939
fixed_30,NVDA,2024-02-29,2024-04-15,31,8.71298934177287,-0.510511866969138,9.223501208742007,-10.155583926426658
fixed_30,NVDA,2024-03-14,2024-04-29,31,-0.21264292500168258,3.5522671589062393,-3.764910083907922,-19.791152310550018
fixed_30,AMD,2023-12-14,2024-01-31,31,21.514494522758156,6.781637541116403,14.732856981641751,-9.034678461217327
fixed_30,AMD,2024-01-18,2024-03-04,31,26.24331648240963,26.927068092037782,-0.6837516096281526,-8.894808618673022
fixed_30,AMD,2025-06-23,2025-08-06,31,25.88361846904583,20.47106279536331,5.412555673682523,-9.130410501474495
fixed_30,AMD,2025-08-01,2025-09-16,31,-6.5462961177356505,26.84597506003263,-33.39227117776828,-18.045764618655625
fixed_30,AMD,2025-10-08,2025-11-20,31,-12.540326707545058,-10.15612279176255,-2.384203915782507,-22.059541203004308
fixed_30,AMD,2026-04-27,2026-06-10,31,35.194091173896666,16.14083059562559,19.05326057827108,-16.611373293216246
fixed_30,AMD,2026-05-11,2026-06-25,31,16.081431026210492,11.770742712736611,4.310688313473879,-16.611373293216246
fixed_30,IBM,2024-01-25,2024-03-11,31,1.6005875463430908,15.41494123484628,-13.81435368850319,-4.774283323905603
fixed_30,IBM,2024-09-20,2024-11-04,31,-5.2273717292647515,8.12939280847405,-13.356764537738803,-12.904857423499438
fixed_30,IBM,2025-01-31,2025-03-18,31,-2.778561867647311,-16.282076031270194,13.503514163622881,-7.154192284533489
fixed_30,IBM,2025-10-27,2025-12-10,31,0.4164757798507779,0.20274319532725213,0.21373258452352575,-8.397364799877094
fixed_30,IBM,2026-05-27,2026-07-13,31,13.7264955226728,-6.189166643541449,19.915662166214247,-24.338607074668595
fixed_30,JBL,2023-12-15,2024-02-01,31,-1.1812308415213857,8.115929946147233,-9.297160787668618,-8.57721712150047
fixed_30,JBL,2024-09-26,2024-11-08,31,7.185137586982471,16.871839388153305,-9.686701801170836,-6.063965592649523
fixed_30,JBL,2024-12-23,2025-02-10,31,14.313181444495626,3.268214892593102,11.044966551902524,-7.9905398421647895
fixed_30,JBL,2025-06-17,2025-08-01,31,11.006143617667409,18.99140572947952,-7.985262111812114,-5.130656932030875
fixed_30,JBL,2025-07-02,2025-08-15,31,-2.920703053626006,12.951497932601855,-15.872200986227861,-6.498276677861847
fixed_30,FLEX,2024-09-20,2024-11-04,31,6.89341159042407,8.12939280847405,-1.2359812180499794,-4.35293983010685
fixed_30,FLEX,2025-06-27,2025-08-12,31,3.908600494679604,17.245365207484536,-13.336764712804932,-7.955388178423184
fixed_30,FLEX,2025-12-08,2026-01-23,31,-5.5670744525649685,8.845434793755476,-14.412509246320445,-16.231965130026772
fixed_30,FLEX,2026-05-06,2026-06-22,31,15.646108884085642,18.37890854180027,-2.7327996577146294,-13.863157101263557
fixed_30,FLEX,2026-06-01,2026-07-16,31,-18.16768647945053,-16.637160366916532,-1.5305261125339946,-25.26686168139477
fixed_30,FLEX,2026-06-25,2026-08-10,31,-25.78125133046083,-13.529541410753668,-12.251709919707162,-36.43487876385644
fixed_30,TSSI,2023-11-27,2024-01-11,31,-25.64102505320861,15.437497428317219,-41.07852248152582,-35.89743354616777
